LGD,Previous LGD,change_LGD,percentage_change_LGD
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
0.6,0.8,-0.20000000000000007,-25.000000000000007
